time_period_end,rainfall_mm,interval1_outlet_flow_m3s,interval2_outlet_flow_m3s,reservoir_outlet_flow_m3s,release_m3s,end_level_m
2024-12-29 01:00,0,0.258493,0.037996,0.217058,0.216040,245.100
2024-12-29 02:00,0,0.264462,0.038624,0.219965,0.217452,245.100
2024-12-29 03:00,0,0.268257,0.039006,0.222761,0.219023,245.100
2024-12-29 04:00,0,0.269463,0.039062,0.225129,0.220592,245.100
2024-12-29 05:00,0,0.268685,0.038778,0.226846,0.222019,245.100
2024-12-29 06:00,0,0.267185,0.038205,0.227817,0.223200,245.100
2024-12-29 07:00,0,0.266227,0.037453,0.228071,0.224074,245.100
2024-12-29 08:00,0,0.266452,0.036652,0.227742,0.224627,245.100
2024-12-29 09:00,0,0.267563,0.035927,0.227023,0.224883,245.100
2024-12-29 10:00,0,0.268476,0.035360,0.226112,0.224892,245.100
2024-12-29 11:00,0,0.267867,0.034978,0.225169,0.224715,245.100
2024-12-29 12:00,0,0.264852,0.034755,0.224278,0.224408,245.100
2024-12-29 13:00,0,0.259480,0.034627,0.223440,0.224014,245.100
2024-12-29 14:00,0,0.252805,0.034525,0.222585,0.223553,245.100
2024-12-29 15:00,0,0.246489,0.034403,0.221606,0.223021,245.100
2024-12-29 16:00,0,0.242126,0.034258,0.220403,0.222401,245.100
2024-12-29 17:00,0,0.240589,0.034132,0.218933,0.221670,245.100
2024-12-29 18:00,0,0.241700,0.034105,0.217235,0.220811,245.100
2024-12-29 19:00,0,0.244375,0.034257,0.215445,0.219828,245.100
2024-12-29 20:00,0,0.247171,0.034648,0.213782,0.218755,245.100
2024-12-29 21:00,0,0.248971,0.035284,0.212509,0.217658,245.100
2024-12-29 22:00,0,0.249497,0.036111,0.211884,0.216632,245.100
2024-12-29 23:00,0,0.249400,0.037019,0.212099,0.215792,245.100
2024-12-30 00:00,0,0.249894,0.037868,0.213237,0.215258,245.100
2024-12-30 01:00,0,0.252109,0.038522,0.215241,0.215132,245.100
2024-12-30 02:00,0,0.256469,0.038884,0.217913,0.215485,245.100
2024-12-30 03:00,0,0.262396,0.038917,0.220944,0.216338,245.100
2024-12-30 04:00,0,0.268476,0.038653,0.223963,0.217653,245.100
2024-12-30 05:00,0,0.273035,0.038178,0.226599,0.219334,245.100
2024-12-30 06:00,0,0.274835,0.037605,0.228545,0.221233,245.100
2024-12-30 07:00,0,0.273598,0.037043,0.229607,0.223165,245.100
2024-12-30 08:00,0,0.270096,0.036563,0.229734,0.224934,245.100
2024-12-30 09:00,0,0.265774,0.036187,0.229015,0.226353,245.100
2024-12-30 10:00,0,0.262092,0.035886,0.227648,0.227270,245.100
2024-12-30 11:00,0,0.259874,0.035604,0.225897,0.227590,245.100
2024-12-30 12:00,0,0.258991,0.035281,0.224031,0.227283,245.100
2024-12-30 13:00,0,0.258493,0.034887,0.222275,0.226392,245.100
2024-12-30 14:00,0,0.257154,0.034436,0.220768,0.225022,245.100
2024-12-30 15:00,0,0.254138,0.033993,0.219554,0.223328,245.100
2024-12-30 16:00,0,0.249497,0.033657,0.218587,0.221493,245.100
2024-12-30 17:00,0,0.244232,0.033532,0.217768,0.219703,245.100
2024-12-30 18:00,0,0.239911,0.033695,0.216988,0.218126,245.100
2024-12-30 19:00,0,0.237991,0.034168,0.216173,0.216889,245.100
2024-12-30 20:00,0,0.239178,0.034908,0.215318,0.216070,245.100
2024-12-30 21:00,0,0.243110,0.035810,0.214501,0.215691,245.100
2024-12-30 22:00,0,0.248510,0.036736,0.213876,0.215724,245.100
2024-12-30 23:00,0,0.253749,0.037545,0.213635,0.216100,245.100
2024-12-31 00:00,0,0.257543,0.038128,0.213965,0.216727,245.100
2024-12-31 01:00,0,0.259480,0.038433,0.214993,0.217510,245.100
2024-12-31 02:00,0,0.260113,0.038474,0.216747,0.218360,245.100
2024-12-31 03:00,0,0.260607,0.038317,0.219127,0.219213,245.100
2024-12-31 04:00,0,0.262092,0.038052,0.221911,0.220031,245.100
2024-12-31 05:00,0,0.265042,0.037768,0.224782,0.220804,245.100
2024-12-31 06:00,0,0.268974,0.037516,0.227379,0.221540,245.100
2024-12-31 07:00,0,0.272611,0.037303,0.229360,0.222257,245.100
2024-12-31 08:00,0,0.274445,0.037090,0.230462,0.222967,245.100
2024-12-31 09:00,0,0.273424,0.036812,0.230551,0.223667,245.100
2024-12-31 10:00,0,0.269463,0.036412,0.229640,0.224331,245.100
2024-12-31 11:00,0,0.263518,0.035864,0.227889,0.224904,245.100
2024-12-31 12:00,0,0.257202,0.035192,0.225567,0.225316,245.100
2024-12-31 13:00,0,0.252109,0.034477,0.223002,0.225484,245.100
2024-12-31 14:00,0,0.249161,0.033836,0.220521,0.225330,245.100
2024-12-31 15:00,0,0.248278,0.033393,0.218388,0.224798,245.100
2024-12-31 16:00,0,0.248510,0.033248,0.216770,0.223871,245.100
2024-12-31 17:00,0,0.248581,0.033443,0.215716,0.222579,245.100
2024-12-31 18:00,0,0.247560,0.033955,0.215171,0.221001,245.100
2024-12-31 19:00,0,0.245362,0.034694,0.215007,0.219267,245.100
2024-12-31 20:00,0,0.242822,0.035533,0.215070,0.217540,245.100
2024-12-31 21:00,0,0.241321,0.036337,0.215229,0.215998,245.100
2024-12-31 22:00,0,0.242126,0.036996,0.215412,0.214815,245.100
2024-12-31 23:00,0,0.245756,0.037456,0.215627,0.214133,245.100
2025-01-01 00:00,0,0.251683,0.037718,0.215957,0.214042,245.100
2025-01-01 01:00,0,0.258493,0.037833,0.216529,0.214570,245.100
2025-01-01 02:00,1.6,0.264462,0.037874,0.217475,0.215675,245.100
2025-01-01 03:00,3.2,0.268257,0.037907,0.368252,0.368252,245.100
2025-01-01 04:00,6.4,0.269463,0.037963,1.408022,1.408022,245.102
2025-01-01 05:00,9.6,0.698991,0.098452,3.087418,3.087418,245.104
2025-01-01 06:00,14.4,1.253218,0.176514,5.376061,5.376061,245.107
2025-01-01 07:00,19.2,2.286737,0.322085,8.245017,8.245017,245.110
2025-01-01 08:00,24,4.376379,0.616409,11.666723,11.666723,245.114
2025-01-01 09:00,28,7.921525,1.115739,16.072355,16.072355,245.120
2025-01-01 10:00,32,13.348573,1.880133,24.471254,24.471254,245.130
2025-01-01 11:00,33.6,21.579775,3.039490,41.908798,41.908798,245.152
2025-01-01 12:00,30.4,39.295265,5.534698,71.798721,71.798721,245.189
2025-01-01 13:00,25.6,74.439957,10.484794,112.434265,112.434265,245.239
2025-01-01 14:00,20.8,103.518814,14.580522,148.483948,148.483948,245.283
2025-01-01 15:00,16,116.716850,16.439451,161.916519,161.916519,245.300
2025-01-01 16:00,12,115.911850,16.326067,155.911362,155.911362,245.293
2025-01-01 17:00,8,106.099075,14.943949,141.521576,141.521576,245.275
2025-01-01 18:00,5.6,91.935669,12.949047,128.246490,128.246490,245.258
2025-01-01 19:00,3.2,76.741295,10.808934,115.929390,115.929390,245.243
2025-01-01 20:00,1.6,62.501888,8.803329,104.638390,104.638390,245.229
2025-01-01 21:00,0.8,50.190495,7.069281,94.304115,94.304115,245.216
2025-01-01 22:00,0,40.117382,5.650493,84.754280,84.754280,245.205
2025-01-01 23:00,0,32.210892,4.536872,76.258850,76.258850,245.194
2025-01-02 00:00,0,26.212000,3.691934,68.704628,68.704628,245.185
2025-01-02 01:00,0,21.795687,3.069901,61.951488,61.951488,245.177
2025-01-02 02:00,0,18.639191,2.625311,55.948944,55.948944,245.169
2025-01-02 03:00,0,16.455351,2.317720,50.726341,50.726341,245.163
2025-01-02 04:00,0,15.776853,2.222154,48.634760,48.634760,245.160
2025-01-02 05:00,0,15.112640,2.128600,46.587213,46.587213,245.158
2025-01-02 06:00,0,14.462711,2.037058,44.583698,44.583698,245.155
2025-01-02 07:00,0,13.827066,1.947528,42.624217,42.624217,245.153
2025-01-02 08:00,0,13.205705,1.860010,40.708770,40.708770,245.150
2025-01-02 09:00,0,12.598628,1.774504,38.837355,38.837355,245.148
2025-01-02 10:00,0,12.005835,1.691010,37.009974,37.009974,245.146
2025-01-02 11:00,0,11.427327,1.609528,35.226626,35.226626,245.144
2025-01-02 12:00,0,10.863103,1.530057,33.487311,33.487311,245.141
2025-01-02 13:00,0,10.313163,1.452599,31.792030,31.792030,245.139
2025-01-02 14:00,0,9.777507,1.377152,30.140782,30.140782,245.137
2025-01-02 15:00,0,9.256135,1.303717,28.533567,28.533567,245.135
2025-01-02 16:00,0,8.749047,1.232295,26.970385,26.970385,245.133
2025-01-02 17:00,0,8.256244,1.162884,25.451237,25.451237,245.131
2025-01-02 18:00,0,7.777724,1.095485,23.976122,23.976122,245.130
2025-01-02 19:00,0,7.313489,1.030098,22.545041,22.545041,245.128
2025-01-02 20:00,0,6.863538,0.966722,21.157992,21.157992,245.126
2025-01-02 21:00,0,6.427871,0.905359,19.814977,19.814977,245.124
2025-01-02 22:00,0,6.006489,0.846008,18.515995,18.515995,245.123
2025-01-02 23:00,0,5.599390,0.788669,17.261047,17.261047,245.121
2025-01-03 00:00,0,5.206576,0.733341,16.050131,16.050131,245.120
2025-01-03 01:00,0,4.828046,0.680025,14.883249,14.883249,245.118
2025-01-03 02:00,0,4.463800,0.628722,13.760401,13.760401,245.117
2025-01-03 03:00,0,4.113838,0.579430,12.681585,12.681585,245.116
2025-01-03 04:00,0,3.778160,0.532150,11.646803,11.646803,245.114
2025-01-03 05:00,0,3.456766,0.486882,10.656054,10.656054,245.113
2025-01-03 06:00,0,3.149657,0.443626,9.709339,9.709339,245.112
2025-01-03 07:00,0,2.856832,0.402382,8.806656,8.806656,245.111
2025-01-03 08:00,0,2.578291,0.363150,7.948007,7.948007,245.110
2025-01-03 09:00,0,2.314034,0.325929,7.133392,7.133392,245.109
2025-01-03 10:00,0,2.064061,0.290721,6.362809,6.362809,245.108
2025-01-03 11:00,0,1.828372,0.257524,5.636260,5.636260,245.107
2025-01-03 12:00,0,1.606968,0.226340,4.953744,4.953744,245.106
2025-01-03 13:00,0,1.399848,0.197167,4.315262,4.315262,245.105
2025-01-03 14:00,0,1.207011,0.170006,3.720812,3.720812,245.105
2025-01-03 15:00,0,1.028459,0.144857,3.170396,3.170396,245.104
2025-01-03 16:00,0,0.864192,0.121721,2.664014,2.664014,245.103
2025-01-03 17:00,0,0.714208,0.100595,2.201664,2.201664,245.103
2025-01-03 18:00,0,0.578508,0.081482,1.783348,1.783348,245.102
2025-01-03 19:00,0,0.457093,0.064381,1.409065,1.409065,245.102
2025-01-03 20:00,0,0.349962,0.049292,1.078815,1.078815,245.101
2025-01-03 21:00,0,0.257115,0.036214,0.792599,0.792599,245.101
2025-01-03 22:00,0,0.242126,0.035898,0.550416,0.550416,245.101
2025-01-03 23:00,0,0.245756,0.036706,0.352266,0.352266,245.100
2025-01-04 00:00,0,0.251683,0.037555,0.215429,0.215258,245.100
2025-01-04 01:00,0,0.258493,0.038309,0.218084,0.215132,245.100
2025-01-04 02:00,0,0.264462,0.038837,0.220756,0.215485,245.100
2025-01-04 03:00,0,0.268257,0.039052,0.223136,0.216338,245.100
2025-01-04 04:00,0,0.269463,0.038927,0.225002,0.217653,245.100
2025-01-04 05:00,0,0.268685,0.038504,0.226246,0.219334,245.100
2025-01-04 06:00,0,0.267185,0.037880,0.226881,0.221233,245.100
2025-01-04 07:00,0,0.266227,0.037179,0.227014,0.223165,245.100
2025-01-04 08:00,0,0.266452,0.036517,0.226807,0.224934,245.100
2025-01-04 09:00,0,0.267563,0.035973,0.226422,0.226353,245.100
2025-01-04 10:00,0,0.268476,0.035574,0.225985,0.227270,245.100
2025-01-04 11:00,0,0.267867,0.035291,0.225544,0.227590,245.100
2025-01-04 12:00,0,0.264852,0.035068,0.225069,0.227283,245.100
2025-01-04 13:00,0,0.259480,0.034840,0.224466,0.226392,245.100
2025-01-04 14:00,0,0.252805,0.034571,0.223611,0.225022,245.100
2025-01-04 15:00,0,0.246489,0.034268,0.222397,0.223328,245.100
2025-01-04 16:00,0,0.242126,0.033983,0.220778,0.221493,245.100
2025-01-04 17:00,0,0.240589,0.033806,0.218806,0.219703,245.100
2025-01-04 18:00,0,0.241700,0.033830,0.216635,0.218126,245.100
2025-01-04 19:00,0,0.244375,0.034122,0.214510,0.216889,245.100
2025-01-04 20:00,0,0.247171,0.034694,0.212725,0.216070,245.100
2025-01-04 21:00,0,0.248971,0.035498,0.211574,0.215691,245.100
2025-01-04 22:00,0,0.249497,0.036424,0.211284,0.215724,245.100
2025-01-04 23:00,0,0.249400,0.037332,0.211972,0.216100,245.100
2025-01-05 00:00,0,0.249894,0.038081,0.213612,0.216727,245.100
2025-01-05 01:00,0,0.252109,0.038568,0.216032,0.217510,245.100
2025-01-05 02:00,0,0.256469,0.038748,0.218939,0.218360,245.100
2025-01-05 03:00,0,0.262396,0.038643,0.221970,0.219213,245.100
2025-01-05 04:00,0,0.268476,0.038327,0.224754,0.220031,245.100
2025-01-05 05:00,0,0.273035,0.037903,0.226974,0.220804,245.100
2025-01-05 06:00,0,0.274835,0.037470,0.228417,0.221540,245.100
2025-01-05 07:00,0,0.273598,0.037090,0.229007,0.222257,245.100
2025-01-05 08:00,0,0.270096,0.036777,0.228799,0.222967,245.100
2025-01-05 09:00,0,0.265774,0.036500,0.227958,0.223667,245.100
2025-01-05 10:00,0,0.262092,0.036199,0.226712,0.224331,245.100
2025-01-05 11:00,0,0.259874,0.035817,0.225296,0.224904,245.100
2025-01-05 12:00,0,0.258991,0.035328,0.223904,0.225316,245.100
2025-01-05 13:00,0,0.258493,0.034751,0.222650,0.225484,245.100
2025-01-05 14:00,0,0.257154,0.034162,0.221559,0.225330,245.100
2025-01-05 15:00,0,0.254138,0.033667,0.220580,0.224798,245.100
2025-01-05 16:00,0,0.249497,0.033383,0.219613,0.223871,245.100
2025-01-05 17:00,0,0.244232,0.033397,0.218559,0.222579,245.100
2025-01-05 18:00,0,0.239911,0.033741,0.217363,0.221001,245.100
2025-01-05 19:00,0,0.237991,0.034381,0.216045,0.219267,245.100
2025-01-05 20:00,0,0.239178,0.035220,0.214717,0.217540,245.100
2025-01-05 21:00,0,0.243110,0.036123,0.213566,0.215998,245.100
2025-01-05 22:00,0,0.248510,0.036950,0.212820,0.214815,245.100
2025-01-05 23:00,0,0.253749,0.037591,0.212700,0.214133,245.100
2025-01-06 00:00,0,0.257543,0.037992,0.213365,0.214042,245.100
2025-01-06 01:00,0,0.259480,0.038159,0.214866,0.214570,245.100
2025-01-06 02:00,0,0.260113,0.038148,0.217122,0.215675,245.100
2025-01-06 03:00,0,0.260607,0.038042,0.219918,0.217246,245.100
2025-01-06 04:00,0,0.262092,0.037917,0.222937,0.219123,245.100
2025-01-06 05:00,0,0.265042,0.037814,0.225808,0.221111,245.100
2025-01-06 06:00,0,0.268974,0.037730,0.228170,0.223010,245.100
2025-01-06 07:00,0,0.272611,0.037616,0.229734,0.224635,245.100
2025-01-06 08:00,0,0.274445,0.037402,0.230335,0.225842,245.100
2025-01-06 09:00,0,0.273424,0.037026,0.229950,0.226543,245.100
2025-01-06 10:00,0,0.269463,0.036459,0.228704,0.226709,245.100
2025-01-06 11:00,0,0.263518,0.035728,0.226832,0.226374,245.100
2025-01-06 12:00,0,0.257202,0.034918,0.224631,0.225624,245.100
2025-01-06 13:00,0,0.252109,0.034151,0.222402,0.224576,245.100
2025-01-06 14:00,0,0.249161,0.033562,0.220394,0.223363,245.100
2025-01-06 15:00,0,0.248278,0.033258,0.218763,0.222113,245.100
2025-01-06 16:00,0,0.248510,0.033294,0.217561,0.220932,245.100
2025-01-06 17:00,0,0.248581,0.033657,0.216742,0.219893,245.100
2025-01-06 18:00,0,0.247560,0.034267,0.216197,0.219034,245.100
2025-01-06 19:00,0,0.245362,0.035007,0.215798,0.218359,245.100
2025-01-06 20:00,0,0.242822,0.035747,0.215445,0.217847,245.100
2025-01-06 21:00,0,0.241321,0.036383,0.215102,0.217468,245.100
2025-01-06 22:00,0,0.242126,0.036861,0.214812,0.217193,245.100
2025-01-06 23:00,0,0.245756,0.037182,0.214692,0.217008,245.100
2025-01-07 00:00,0,0.251683,0.037392,0.214901,0.216917,245.100
2025-01-07 01:00,0,0.258493,0.037559,0.215594,0.216948,245.100
2025-01-07 02:00,0,0.264462,0.037739,0.216875,0.217144,245.100
2025-01-07 03:00,0,0.268257,0.037953,0.218753,0.217553,245.100
2025-01-07 04:00,0,0.269463,0.038177,0.221121,0.218214,245.100
2025-01-07 05:00,0,0.268685,0.038341,0.223756,0.219144,245.100
2025-01-07 06:00,0,0.267185,0.038355,0.226353,0.220324,245.100
2025-01-07 07:00,0,0.266227,0.038142,0.228569,0.221696,245.100
2025-01-07 08:00,0,0.266452,0.037662,0.230087,0.223157,245.100
2025-01-07 09:00,0,0.267563,0.036937,0.230678,0.224576,245.100
2025-01-07 10:00,0,0.268476,0.036049,0.230240,0.225800,245.100
2025-01-07 11:00,0,0.267867,0.035128,0.228824,0.226681,245.100
2025-01-07 12:00,0,0.264852,0.034318,0.226623,0.227093,245.100
2025-01-07 13:00,0,0.259480,0.033742,0.223938,0.226954,245.100
2025-01-07 14:00,0,0.252805,0.033473,0.221121,0.226238,245.100
2025-01-07 15:00,0,0.246489,0.033518,0.218516,0.224988,245.100
2025-01-07 16:00,0,0.242126,0.033820,0.216395,0.223310,245.100
2025-01-07 17:00,0,0.240589,0.034282,0.214925,0.221363,245.100
2025-01-07 18:00,0,0.241700,0.034794,0.214145,0.219341,245.100
2025-01-07 19:00,0,0.244375,0.035267,0.213981,0.217450,245.100
2025-01-07 20:00,0,0.247171,0.035658,0.214279,0.215880,245.100
2025-01-07 21:00,0,0.248971,0.035973,0.214854,0.214783,245.100
2025-01-07 22:00,0,0.249497,0.036261,0.215539,0.214254,245.100
2025-01-07 23:00,0,0.249400,0.036582,0.216228,0.214323,245.100
2025-01-08 00:00,0,0.249894,0.036982,0.216893,0.214950,245.100
2025-01-08 01:00,0,0.252109,0.037470,0.217586,0.216040,245.100
2025-01-08 02:00,0,0.256469,0.037998,0.218411,0.217452,245.100
2025-01-08 03:00,0,0.262396,0.038480,0.219480,0.219023,245.100
2025-01-08 04:00,0,0.268476,0.038802,0.220873,0.220592,245.100
2025-01-08 05:00,0,0.273035,0.038867,0.222591,0.222019,245.100
2025-01-08 06:00,0,0.274835,0.038615,0.224536,0.223200,245.100
2025-01-08 07:00,0,0.273598,0.038053,0.226517,0.224074,245.100
2025-01-08 08:00,0,0.270096,0.037253,0.228271,0.224627,245.100
2025-01-08 09:00,0,0.265774,0.036337,0.229512,0.224883,245.100
2025-01-08 10:00,0,0.262092,0.035449,0.229993,0.224892,245.100
2025-01-08 11:00,0,0.259874,0.034719,0.229552,0.224715,245.100
2025-01-08 12:00,0,0.258991,0.034229,0.228159,0.224408,245.100
2025-01-08 13:00,0,0.258493,0.034001,0.225930,0.224014,245.100
2025-01-08 14:00,0,0.257154,0.033999,0.223113,0.223553,245.100
2025-01-08 15:00,0,0.254138,0.034143,0.220051,0.223021,245.100
2025-01-08 16:00,0,0.249497,0.034347,0.217123,0.222401,245.100
2025-01-08 17:00,0,0.244232,0.034542,0.214678,0.221670,245.100
2025-01-08 18:00,0,0.239911,0.034705,0.212979,0.220811,245.100
2025-01-08 19:00,0,0.237991,0.034857,0.212164,0.219828,245.100
2025-01-08 20:00,0,0.239178,0.035057,0.212228,0.218755,245.100
2025-01-08 21:00,0,0.243110,0.035373,0.213037,0.217658,245.100
2025-01-08 22:00,0,0.248510,0.035851,0.214374,0.216632,245.100
2025-01-08 23:00,0,0.253749,0.036493,0.215980,0.215792,245.100
2025-01-09 00:00,0,0.257543,0.037242,0.217620,0.215258,245.100
2025-01-09 01:00,0,0.259480,0.037996,0.219122,0.215132,245.100
2025-01-09 02:00,0,0.260113,0.038624,0.220403,0.215485,245.100
2025-01-09 03:00,0,0.260607,0.039006,0.221473,0.216338,245.100
2025-01-09 04:00,0,0.262092,0.039062,0.222409,0.217653,245.100
2025-01-09 05:00,0,0.265042,0.038778,0.223318,0.219334,245.100
2025-01-09 06:00,0,0.268974,0.038205,0.224289,0.221233,245.100
